Date,Open,High,Low,Close,Volume
09/09/2011,0.67,0.67,0.66,0.66,59000
12/09/2011,0.66,0.66,0.65,0.65,47500
13/09/2011,0.65,0.65,0.635,0.635,108225
14/09/2011,0.64,0.64,0.59,0.59,221580
15/09/2011,0.58,0.6,0.58,0.6,213000
16/09/2011,0.6,0.625,0.6,0.61,89960
19/09/2011,0.61,0.61,0.6,0.6,247730
20/09/2011,0.58,0.6,0.575,0.575,130093
21/09/2011,0.6,0.6,0.575,0.58,154179
22/09/2011,0.58,0.6,0.58,0.59,143051
23/09/2011,0.565,0.565,0.54,0.545,129469
26/09/2011,0.545,0.545,0.51,0.51,145000
27/09/2011,0.49,0.5,0.45,0.48,922207
28/09/2011,0.45,0.45,0.43,0.45,245965
29/09/2011,0.44,0.44,0.43,0.435,82749
30/09/2011,0.44,0.44,0.435,0.44,44700
03/10/2011,0.435,0.435,0.415,0.415,98375
04/10/2011,0.425,0.435,0.42,0.425,121436
05/10/2011,0.425,0.425,0.4,0.4,130000
06/10/2011,0.41,0.43,0.41,0.43,42000
07/10/2011,0.43,0.465,0.43,0.465,382462
10/10/2011,0.465,0.465,0.465,0.465,0
11/10/2011,0.47,0.5,0.47,0.5,165000
12/10/2011,0.5,0.5,0.5,0.5,20000
13/10/2011,0.495,0.495,0.48,0.49,75714
14/10/2011,0.5,0.51,0.5,0.51,48664
17/10/2011,0.51,0.51,0.51,0.51,0
18/10/2011,0.495,0.495,0.475,0.475,200286
19/10/2011,0.495,0.495,0.495,0.495,47000
20/10/2011,0.495,0.495,0.495,0.495,0
21/10/2011,0.495,0.495,0.495,0.495,0
24/10/2011,0.495,0.495,0.495,0.495,5000
25/10/2011,0.505,0.505,0.49,0.495,44847
26/10/2011,0.54,0.55,0.5,0.52,923536
27/10/2011,0.53,0.56,0.53,0.56,411000
28/10/2011,0.58,0.6,0.565,0.58,506481
31/10/2011,0.6,0.61,0.58,0.58,310556
01/11/2011,0.6,0.605,0.6,0.605,69249
02/11/2011,0.6,0.6,0.575,0.58,148674
03/11/2011,0.585,0.59,0.585,0.59,243282
04/11/2011,0.6,0.65,0.6,0.635,459743
07/11/2011,0.63,0.63,0.625,0.63,189609
08/11/2011,0.63,0.635,0.615,0.615,419513
09/11/2011,0.63,0.665,0.625,0.65,1171172
10/11/2011,0.62,0.63,0.6,0.63,568358
11/11/2011,0.635,0.71,0.635,0.695,895514
14/11/2011,0.7,0.715,0.675,0.69,481116
15/11/2011,0.68,0.69,0.675,0.68,573919
16/11/2011,0.675,0.69,0.675,0.69,612106
17/11/2011,0.68,0.68,0.67,0.68,443176
18/11/2011,0.68,0.68,0.665,0.675,1695770
21/11/2011,0.67,0.67,0.63,0.63,427000
22/11/2011,0.6,0.605,0.575,0.6,658038
23/11/2011,0.6,0.6,0.58,0.58,145558
24/11/2011,0.57,0.58,0.555,0.58,197139
25/11/2011,0.58,0.58,0.55,0.57,134063
28/11/2011,0.575,0.6,0.575,0.6,359657
29/11/2011,0.595,0.6,0.58,0.58,103831
30/11/2011,0.565,0.575,0.55,0.56,103000
01/12/2011,0.58,0.59,0.57,0.58,233716
02/12/2011,0.57,0.57,0.57,0.57,50000
05/12/2011,0.57,0.57,0.56,0.56,163842
06/12/2011,0.575,0.595,0.575,0.595,204000
07/12/2011,0.59,0.59,0.58,0.58,36735
08/12/2011,0.58,0.59,0.58,0.59,160976
09/12/2011,0.575,0.575,0.53,0.53,145000
12/12/2011,0.54,0.54,0.54,0.54,5200
13/12/2011,0.57,0.57,0.55,0.55,55000
14/12/2011,0.51,0.53,0.5,0.53,108830
15/12/2011,0.49,0.49,0.46,0.475,288319
16/12/2011,0.46,0.5,0.46,0.5,153701
19/12/2011,0.5,0.5,0.44,0.46,137963
20/12/2011,0.45,0.45,0.45,0.45,17870
21/12/2011,0.45,0.48,0.45,0.48,75630
22/12/2011,0.47,0.475,0.47,0.47,51370
23/12/2011,0.465,0.465,0.465,0.465,20000
28/12/2011,0.475,0.475,0.47,0.47,140000
29/12/2011,0.43,0.44,0.39,0.44,110000
30/12/2011,0.475,0.475,0.475,0.475,25000
03/01/2012,0.475,0.475,0.475,0.475,30000
04/01/2012,0.48,0.5,0.48,0.49,195300
05/01/2012,0.475,0.475,0.475,0.475,19773
06/01/2012,0.475,0.475,0.46,0.46,13662
09/01/2012,0.46,0.46,0.46,0.46,0
10/01/2012,0.46,0.46,0.46,0.46,0
11/01/2012,0.46,0.46,0.46,0.46,0
12/01/2012,0.465,0.465,0.465,0.465,20000
13/01/2012,0.465,0.465,0.465,0.465,118620
16/01/2012,0.465,0.47,0.45,0.45,575936
17/01/2012,0.48,0.5,0.48,0.5,40000
18/01/2012,0.5,0.54,0.5,0.51,119860
19/01/2012,0.51,0.51,0.49,0.49,710000
20/01/2012,0.51,0.52,0.5,0.5,376710
23/01/2012,0.5,0.5,0.47,0.47,224368
24/01/2012,0.47,0.47,0.46,0.46,80278
25/01/2012,0.46,0.47,0.46,0.46,137922
27/01/2012,0.46,0.46,0.46,0.46,260000
30/01/2012,0.46,0.46,0.45,0.455,143819
31/01/2012,0.46,0.47,0.43,0.46,439781
01/02/2012,0.46,0.46,0.46,0.46,411000
02/02/2012,0.46,0.465,0.45,0.465,278000
03/02/2012,0.46,0.46,0.46,0.46,521000
06/02/2012,0.46,0.47,0.46,0.46,68000
07/02/2012,0.46,0.47,0.455,0.455,236700
08/02/2012,0.455,0.455,0.43,0.43,230300
09/02/2012,0.43,0.46,0.43,0.44,297000
10/02/2012,0.45,0.5,0.45,0.49,1244898
13/02/2012,0.49,0.49,0.47,0.485,157090
14/02/2012,0.48,0.48,0.46,0.46,64510
15/02/2012,0.52,0.55,0.52,0.53,941869
16/02/2012,0.55,0.57,0.54,0.57,261974
17/02/2012,0.57,0.61,0.57,0.6,976839
20/02/2012,0.62,0.64,0.61,0.62,448200
21/02/2012,0.62,0.64,0.6,0.62,250735
22/02/2012,0.625,0.65,0.625,0.65,360242
23/02/2012,0.745,0.79,0.685,0.685,878345
24/02/2012,0.69,0.75,0.69,0.72,622036
27/02/2012,0.72,0.745,0.705,0.71,218725
28/02/2012,0.71,0.72,0.69,0.69,175953
29/02/2012,0.7,0.7,0.685,0.7,267605
01/03/2012,0.65,0.67,0.65,0.655,170083
02/03/2012,0.665,0.695,0.665,0.68,74721
05/03/2012,0.68,0.695,0.68,0.69,100809
06/03/2012,0.69,0.69,0.66,0.66,94192
07/03/2012,0.65,0.665,0.635,0.665,113501
08/03/2012,0.67,0.68,0.665,0.67,196700
09/03/2012,0.675,0.675,0.66,0.66,37423
12/03/2012,0.66,0.675,0.66,0.66,67176
13/03/2012,0.66,0.7,0.66,0.66,74392
14/03/2012,0.685,0.72,0.68,0.69,353278
15/03/2012,0.7,0.725,0.69,0.7,474583
16/03/2012,0.7,0.71,0.7,0.7,70000
19/03/2012,0.705,0.705,0.69,0.69,193026
20/03/2012,0.705,0.725,0.69,0.69,209956
21/03/2012,0.675,0.69,0.67,0.675,107317
22/03/2012,0.68,0.705,0.68,0.705,170803
23/03/2012,0.73,0.74,0.72,0.725,262850
26/03/2012,0.725,0.725,0.705,0.705,177989
27/03/2012,0.72,0.725,0.695,0.695,151458
28/03/2012,0.69,0.69,0.67,0.67,182608
29/03/2012,0.67,0.67,0.65,0.65,68759
30/03/2012,0.665,0.675,0.625,0.625,51434
02/04/2012,0.62,0.675,0.62,0.67,50863
03/04/2012,0.66,0.66,0.66,0.66,21145
04/04/2012,0.655,0.655,0.61,0.61,112574
05/04/2012,0.61,0.635,0.61,0.63,38813
10/04/2012,0.625,0.635,0.61,0.63,209894
11/04/2012,0.63,0.63,0.57,0.615,114501
12/04/2012,0.57,0.57,0.54,0.57,100411
13/04/2012,0.56,0.56,0.56,0.56,139000
16/04/2012,0.54,0.56,0.51,0.52,142538
17/04/2012,0.52,0.52,0.495,0.495,104026
18/04/2012,0.49,0.575,0.48,0.53,653416
19/04/2012,0.555,0.59,0.555,0.58,537514
20/04/2012,0.585,0.6,0.585,0.6,35000
23/04/2012,0.62,0.62,0.585,0.585,129586
24/04/2012,0.6,0.6,0.58,0.585,57251
26/04/2012,0.57,0.595,0.54,0.57,83829
27/04/2012,0.54,0.57,0.51,0.51,126777
30/04/2012,0.51,0.545,0.495,0.495,86460
01/05/2012,0.5,0.515,0.5,0.5,60601
02/05/2012,0.51,0.52,0.5,0.5,52640
03/05/2012,0.5,0.53,0.5,0.52,102603
04/05/2012,0.52,0.53,0.5,0.53,59918
07/05/2012,0.5,0.53,0.495,0.495,268470
08/05/2012,0.495,0.52,0.495,0.52,167378
09/05/2012,0.49,0.49,0.49,0.49,49000
10/05/2012,0.49,0.55,0.49,0.545,549547
11/05/2012,0.545,0.545,0.5,0.5,60573
14/05/2012,0.54,0.57,0.535,0.535,96522
15/05/2012,0.54,0.545,0.495,0.505,564636
16/05/2012,0.49,0.5,0.44,0.44,355190
17/05/2012,0.45,0.45,0.37,0.38,1660338
18/05/2012,0.395,0.395,0.375,0.38,265655
21/05/2012,0.38,0.385,0.37,0.37,61777
22/05/2012,0.38,0.39,0.36,0.36,130377
23/05/2012,0.355,0.355,0.35,0.355,162134
24/05/2012,0.355,0.36,0.355,0.36,34000
25/05/2012,0.355,0.355,0.335,0.335,162394
28/05/2012,0.335,0.335,0.3,0.32,250741
29/05/2012,0.325,0.345,0.325,0.335,47590
30/05/2012,0.35,0.37,0.35,0.36,47300
31/05/2012,0.35,0.35,0.33,0.35,3886888
01/06/2012,0.36,0.36,0.36,0.36,13500
04/06/2012,0.35,0.35,0.33,0.33,158800
05/06/2012,0.34,0.345,0.33,0.345,185000
06/06/2012,0.345,0.345,0.34,0.34,10000
07/06/2012,0.36,0.365,0.35,0.35,133910
08/06/2012,0.35,0.35,0.35,0.35,0
12/06/2012,0.35,0.35,0.35,0.35,0
13/06/2012,0.35,0.35,0.35,0.35,0
14/06/2012,0.35,0.35,0.33,0.33,37300
15/06/2012,0.34,0.35,0.33,0.35,204825
18/06/2012,0.34,0.35,0.34,0.34,230350
19/06/2012,0.34,0.34,0.335,0.335,471617
20/06/2012,0.335,0.335,0.335,0.335,325626
21/06/2012,0.335,0.335,0.325,0.325,200777
22/06/2012,0.31,0.325,0.31,0.32,22504
25/06/2012,0.315,0.315,0.3,0.305,95728
26/06/2012,0.305,0.31,0.3,0.3,229410
27/06/2012,0.3,0.31,0.3,0.3,285645
28/06/2012,0.305,0.31,0.295,0.31,344767
29/06/2012,0.33,0.33,0.32,0.325,289321
02/07/2012,0.33,0.33,0.31,0.315,87610
03/07/2012,0.315,0.315,0.315,0.315,25000
04/07/2012,0.32,0.345,0.32,0.325,84000
05/07/2012,0.325,0.335,0.325,0.335,79470
06/07/2012,0.34,0.34,0.335,0.34,121000
09/07/2012,0.33,0.34,0.33,0.34,29300
10/07/2012,0.325,0.325,0.32,0.32,50000
11/07/2012,0.32,0.32,0.32,0.32,222582
12/07/2012,0.33,0.33,0.32,0.32,57750
13/07/2012,0.32,0.325,0.32,0.325,35000
16/07/2012,0.32,0.33,0.31,0.31,72600
17/07/2012,0.335,0.335,0.32,0.335,131700
18/07/2012,0.325,0.325,0.32,0.32,20000
19/07/2012,0.32,0.32,0.31,0.32,77300
20/07/2012,0.325,0.325,0.32,0.32,13762
23/07/2012,0.32,0.32,0.31,0.31,10730
24/07/2012,0.31,0.31,0.3,0.3,82028
25/07/2012,0.3,0.315,0.3,0.315,49505
26/07/2012,0.32,0.33,0.32,0.32,54800
27/07/2012,0.33,0.335,0.33,0.33,72500
30/07/2012,0.34,0.34,0.33,0.33,48330
31/07/2012,0.31,0.33,0.305,0.32,210200
01/08/2012,0.32,0.32,0.32,0.32,145000
02/08/2012,0.32,0.32,0.32,0.32,45900
03/08/2012,0.315,0.315,0.31,0.31,23183
06/08/2012,0.31,0.33,0.31,0.31,95000
07/08/2012,0.32,0.32,0.32,0.32,5000
08/08/2012,0.32,0.32,0.32,0.32,120000
09/08/2012,0.32,0.32,0.31,0.31,56690
10/08/2012,0.315,0.315,0.3,0.31,249266
13/08/2012,0.3,0.31,0.3,0.3,181685
14/08/2012,0.3,0.3,0.3,0.3,0
15/08/2012,0.305,0.33,0.305,0.32,402000
16/08/2012,0.32,0.32,0.31,0.32,357918
17/08/2012,0.33,0.35,0.33,0.35,168724
20/08/2012,0.35,0.36,0.34,0.35,341930
21/08/2012,0.35,0.35,0.34,0.34,144000
22/08/2012,0.35,0.4,0.35,0.4,429862
23/08/2012,0.39,0.39,0.385,0.385,60409
24/08/2012,0.43,0.44,0.4,0.4,427948
27/08/2012,0.4,0.4,0.36,0.36,134200
28/08/2012,0.355,0.385,0.355,0.385,149000
29/08/2012,0.395,0.405,0.395,0.4,353141
30/08/2012,0.41,0.425,0.41,0.42,586280
31/08/2012,0.43,0.44,0.405,0.43,122894
03/09/2012,0.45,0.45,0.45,0.45,366428
04/09/2012,0.45,0.45,0.44,0.44,159717
05/09/2012,0.435,0.435,0.4,0.4,1093250
06/09/2012,0.415,0.43,0.41,0.41,255500
07/09/2012,0.415,0.42,0.415,0.415,195718
10/09/2012,0.425,0.425,0.42,0.425,51665
11/09/2012,0.43,0.44,0.425,0.435,152989
12/09/2012,0.44,0.45,0.435,0.44,42247
13/09/2012,0.435,0.435,0.43,0.43,116000
14/09/2012,0.44,0.45,0.44,0.45,94680
17/09/2012,0.44,0.47,0.44,0.46,204707
18/09/2012,0.48,0.49,0.46,0.46,358419
19/09/2012,0.455,0.48,0.45,0.48,183508
20/09/2012,0.47,0.48,0.47,0.47,68155
21/09/2012,0.47,0.47,0.47,0.47,45264
24/09/2012,0.45,0.45,0.44,0.44,83870
25/09/2012,0.45,0.45,0.44,0.44,80000
26/09/2012,0.44,0.45,0.44,0.45,120850
27/09/2012,0.44,0.45,0.44,0.45,83981
28/09/2012,0.45,0.45,0.42,0.44,55981
01/10/2012,0.44,0.44,0.44,0.44,4599
02/10/2012,0.45,0.45,0.44,0.44,39704
03/10/2012,0.44,0.44,0.43,0.43,70912
04/10/2012,0.42,0.43,0.42,0.43,86002
05/10/2012,0.43,0.45,0.43,0.45,119550
08/10/2012,0.45,0.46,0.45,0.46,126751
09/10/2012,0.46,0.465,0.46,0.46,175770
10/10/2012,0.46,0.47,0.445,0.445,140797
11/10/2012,0.46,0.46,0.445,0.445,11036
12/10/2012,0.44,0.45,0.44,0.45,26964
15/10/2012,0.44,0.44,0.43,0.43,113556
16/10/2012,0.43,0.435,0.42,0.42,82973
17/10/2012,0.425,0.44,0.42,0.42,17000
18/10/2012,0.43,0.445,0.43,0.445,175000
19/10/2012,0.435,0.455,0.435,0.44,273370
22/10/2012,0.43,0.435,0.43,0.43,66185
23/10/2012,0.44,0.44,0.44,0.44,32730
24/10/2012,0.44,0.44,0.425,0.435,160000
25/10/2012,0.435,0.435,0.435,0.435,1000
26/10/2012,0.445,0.445,0.43,0.43,41800
29/10/2012,0.435,0.435,0.43,0.43,48000
30/10/2012,0.435,0.435,0.42,0.42,189695
31/10/2012,0.43,0.43,0.43,0.43,177178
01/11/2012,0.42,0.42,0.4,0.415,61982
02/11/2012,0.415,0.42,0.415,0.42,60000
05/11/2012,0.415,0.415,0.415,0.415,1205
06/11/2012,0.4,0.4,0.4,0.4,21666
07/11/2012,0.39,0.395,0.39,0.395,5000
08/11/2012,0.395,0.395,0.395,0.395,2000
09/11/2012,0.395,0.395,0.395,0.395,82000
12/11/2012,0.395,0.395,0.395,0.395,0
13/11/2012,0.395,0.395,0.38,0.39,92286
14/11/2012,0.38,0.38,0.375,0.375,116995
15/11/2012,0.375,0.375,0.375,0.375,429251
16/11/2012,0.375,0.395,0.375,0.395,60924
19/11/2012,0.4,0.4,0.4,0.4,21000
20/11/2012,0.385,0.385,0.38,0.38,317702
21/11/2012,0.38,0.38,0.375,0.375,32500
22/11/2012,0.385,0.4,0.385,0.4,174955
23/11/2012,0.385,0.385,0.38,0.385,70000
26/11/2012,0.395,0.395,0.395,0.395,25000
27/11/2012,0.385,0.385,0.385,0.385,3000
28/11/2012,0.385,0.385,0.385,0.385,155572
29/11/2012,0.385,0.385,0.375,0.375,257833
30/11/2012,0.38,0.38,0.365,0.365,64017
03/12/2012,0.37,0.37,0.37,0.37,10000
04/12/2012,0.365,0.38,0.33,0.33,198416
05/12/2012,0.34,0.375,0.34,0.345,67097
06/12/2012,0.36,0.36,0.36,0.36,10000
07/12/2012,0.35,0.35,0.345,0.345,55000
10/12/2012,0.355,0.355,0.345,0.345,22000
11/12/2012,0.345,0.355,0.345,0.345,6395
12/12/2012,0.345,0.345,0.345,0.345,7175
13/12/2012,0.35,0.35,0.33,0.33,194028
14/12/2012,0.33,0.35,0.31,0.35,133369
17/12/2012,0.36,0.36,0.35,0.35,50196
18/12/2012,0.33,0.35,0.33,0.35,58647
19/12/2012,0.35,0.35,0.35,0.35,0
20/12/2012,0.35,0.35,0.34,0.345,33580
21/12/2012,0.345,0.345,0.34,0.34,46250
24/12/2012,0.335,0.335,0.33,0.33,190000
27/12/2012,0.33,0.33,0.33,0.33,0
28/12/2012,0.34,0.34,0.33,0.33,321750
31/12/2012,0.33,0.33,0.33,0.33,0
02/01/2013,0.33,0.335,0.33,0.335,27786
03/01/2013,0.33,0.33,0.325,0.325,27545
04/01/2013,0.33,0.335,0.33,0.335,25575
07/01/2013,0.325,0.325,0.32,0.32,32887
08/01/2013,0.32,0.32,0.315,0.32,90000
09/01/2013,0.32,0.33,0.32,0.33,53425
10/01/2013,0.32,0.33,0.315,0.33,62500
11/01/2013,0.325,0.325,0.315,0.32,88900
14/01/2013,0.32,0.32,0.32,0.32,120703
15/01/2013,0.32,0.325,0.32,0.32,60000
16/01/2013,0.32,0.32,0.32,0.32,164344
17/01/2013,0.325,0.33,0.325,0.33,450952
18/01/2013,0.355,0.355,0.355,0.355,50000
21/01/2013,0.355,0.36,0.35,0.355,75892
22/01/2013,0.35,0.35,0.34,0.34,194422
23/01/2013,0.35,0.37,0.33,0.34,256797
24/01/2013,0.34,0.34,0.335,0.335,28000
25/01/2013,0.325,0.325,0.315,0.315,81499
29/01/2013,0.315,0.33,0.315,0.32,347892
30/01/2013,0.315,0.32,0.315,0.32,66671
31/01/2013,0.315,0.315,0.315,0.315,27533
01/02/2013,0.315,0.32,0.3,0.3,121792
04/02/2013,0.3,0.31,0.29,0.31,50000
05/02/2013,0.29,0.29,0.29,0.29,3000
06/02/2013,0.285,0.285,0.285,0.285,17000
07/02/2013,0.285,0.285,0.28,0.285,168806
08/02/2013,0.28,0.285,0.275,0.285,199185
11/02/2013,0.28,0.295,0.27,0.295,1082311
12/02/2013,0.28,0.28,0.27,0.275,62311
13/02/2013,0.275,0.275,0.27,0.27,51311
14/02/2013,0.27,0.27,0.27,0.27,0
15/02/2013,0.29,0.29,0.27,0.27,324296
18/02/2013,0.27,0.29,0.27,0.275,258801
19/02/2013,0.27,0.28,0.26,0.265,293531
20/02/2013,0.265,0.265,0.255,0.255,147584
21/02/2013,0.25,0.25,0.23,0.235,357521
22/02/2013,0.235,0.24,0.23,0.24,112634
25/02/2013,0.24,0.24,0.23,0.23,271844
26/02/2013,0.23,0.23,0.23,0.23,60000
27/02/2013,0.225,0.285,0.225,0.285,282906
28/02/2013,0.28,0.28,0.265,0.265,230793
01/03/2013,0.265,0.27,0.255,0.26,65638
04/03/2013,0.26,0.26,0.26,0.26,129522
05/03/2013,0.25,0.25,0.235,0.235,74430
06/03/2013,0.24,0.24,0.235,0.235,110000
07/03/2013,0.24,0.24,0.225,0.225,393095
08/03/2013,0.23,0.24,0.225,0.23,81900
11/03/2013,0.23,0.23,0.225,0.23,66278
12/03/2013,0.23,0.24,0.225,0.225,140197
13/03/2013,0.225,0.24,0.22,0.225,73596
14/03/2013,0.225,0.23,0.225,0.23,20500
15/03/2013,0.22,0.23,0.22,0.23,32156
18/03/2013,0.23,0.23,0.23,0.23,222999
19/03/2013,0.235,0.235,0.23,0.23,244580
20/03/2013,0.23,0.23,0.225,0.23,290500
21/03/2013,0.23,0.27,0.23,0.27,403214
22/03/2013,0.28,0.29,0.28,0.29,133241
25/03/2013,0.28,0.28,0.25,0.27,158508
26/03/2013,0.265,0.265,0.25,0.25,25000
27/03/2013,0.26,0.27,0.26,0.26,138130
28/03/2013,0.27,0.27,0.245,0.245,94650
02/04/2013,0.25,0.25,0.235,0.235,31116
03/04/2013,0.23,0.23,0.22,0.22,159815
04/04/2013,0.22,0.22,0.2,0.21,118866
05/04/2013,0.21,0.21,0.19,0.19,149892
08/04/2013,0.2,0.21,0.2,0.21,135519
09/04/2013,0.205,0.21,0.205,0.21,71481
10/04/2013,0.22,0.23,0.215,0.215,140419
11/04/2013,0.215,0.215,0.215,0.215,0
12/04/2013,0.22,0.22,0.205,0.205,86422
15/04/2013,0.19,0.2,0.175,0.175,128654
16/04/2013,0.17,0.18,0.16,0.16,359590
17/04/2013,0.165,0.165,0.16,0.16,58116
18/04/2013,0.14,0.15,0.14,0.15,104834
19/04/2013,0.15,0.19,0.15,0.19,192085
22/04/2013,0.185,0.185,0.16,0.175,43238
23/04/2013,0.18,0.185,0.175,0.18,156016
24/04/2013,0.175,0.18,0.17,0.175,293250
26/04/2013,0.175,0.195,0.175,0.185,170596
29/04/2013,0.2,0.2,0.185,0.19,209150
30/04/2013,0.195,0.195,0.195,0.195,46793
01/05/2013,0.22,0.23,0.2,0.21,441920
02/05/2013,0.21,0.225,0.205,0.205,185569
03/05/2013,0.21,0.21,0.2,0.205,195454
06/05/2013,0.205,0.21,0.205,0.205,31915
07/05/2013,0.21,0.215,0.205,0.205,90720
08/05/2013,0.205,0.21,0.205,0.21,21127
09/05/2013,0.21,0.21,0.21,0.21,0
10/05/2013,0.21,0.21,0.2,0.2,52050
13/05/2013,0.2,0.2,0.2,0.2,191946
14/05/2013,0.2,0.2,0.2,0.2,34426
15/05/2013,0.2,0.2,0.185,0.19,25202
16/05/2013,0.19,0.19,0.18,0.19,67754
17/05/2013,0.18,0.18,0.18,0.18,5000
20/05/2013,0.16,0.16,0.16,0.16,70000
21/05/2013,0.165,0.17,0.165,0.165,166963
22/05/2013,0.16,0.16,0.15,0.15,165000
23/05/2013,0.165,0.165,0.15,0.15,83700
24/05/2013,0.16,0.16,0.155,0.155,16071
27/05/2013,0.16,0.16,0.16,0.16,6910
28/05/2013,0.165,0.165,0.165,0.165,41400
29/05/2013,0.165,0.165,0.15,0.15,61256
30/05/2013,0.15,0.15,0.145,0.145,56919
31/05/2013,0.15,0.155,0.145,0.155,110179
03/06/2013,0.155,0.155,0.11,0.11,18955
04/06/2013,0.135,0.14,0.135,0.14,75679
05/06/2013,0.15,0.15,0.15,0.15,10000
06/06/2013,0.15,0.16,0.14,0.14,200410
07/06/2013,0.14,0.14,0.14,0.14,60000
11/06/2013,0.135,0.135,0.13,0.13,29874
12/06/2013,0.125,0.125,0.12,0.12,158539
13/06/2013,0.125,0.125,0.11,0.11,8159
14/06/2013,0.11,0.115,0.11,0.11,152846
17/06/2013,0.125,0.125,0.115,0.12,47360
18/06/2013,0.125,0.125,0.11,0.11,59101
19/06/2013,0.115,0.135,0.115,0.135,436480
20/06/2013,0.13,0.13,0.13,0.13,19000
21/06/2013,0.125,0.125,0.115,0.115,381200
24/06/2013,0.12,0.12,0.105,0.105,909515
25/06/2013,0.115,0.115,0.1,0.11,170000
26/06/2013,0.105,0.115,0.1,0.115,149021
27/06/2013,0.11,0.11,0.105,0.11,510676
28/06/2013,0.11,0.11,0.105,0.105,538317
01/07/2013,0.11,0.12,0.105,0.12,434803
02/07/2013,0.125,0.13,0.125,0.125,201500
03/07/2013,0.125,0.125,0.12,0.12,80000
04/07/2013,0.12,0.12,0.12,0.12,0
05/07/2013,0.12,0.12,0.12,0.12,0
08/07/2013,0.12,0.12,0.12,0.12,34000
09/07/2013,0.12,0.12,0.12,0.12,40000
10/07/2013,0.12,0.12,0.12,0.12,36000
11/07/2013,0.12,0.12,0.12,0.12,0
12/07/2013,0.12,0.125,0.12,0.125,303006
15/07/2013,0.125,0.125,0.125,0.125,35000
16/07/2013,0.125,0.125,0.125,0.125,160000
17/07/2013,0.115,0.125,0.115,0.125,116500
18/07/2013,0.125,0.125,0.125,0.125,39880
19/07/2013,0.115,0.12,0.115,0.12,66000
22/07/2013,0.115,0.13,0.115,0.13,65418
23/07/2013,0.14,0.145,0.14,0.145,35000
24/07/2013,0.145,0.15,0.145,0.145,105566
25/07/2013,0.135,0.135,0.13,0.13,50000
26/07/2013,0.14,0.14,0.14,0.14,20000
29/07/2013,0.145,0.145,0.14,0.14,208993
30/07/2013,0.14,0.14,0.14,0.14,26036
31/07/2013,0.14,0.14,0.135,0.135,173964
01/08/2013,0.135,0.135,0.13,0.13,25000
02/08/2013,0.145,0.145,0.135,0.135,96000
05/08/2013,0.14,0.14,0.135,0.135,32500
06/08/2013,0.13,0.13,0.13,0.13,65000
07/08/2013,0.13,0.13,0.13,0.13,0
08/08/2013,0.14,0.15,0.135,0.14,131591
09/08/2013,0.135,0.14,0.135,0.14,98715
12/08/2013,0.14,0.15,0.14,0.15,335000
13/08/2013,0.15,0.17,0.15,0.155,667356
14/08/2013,0.155,0.16,0.15,0.15,764570
15/08/2013,0.15,0.16,0.15,0.15,584459
16/08/2013,0.15,0.15,0.15,0.15,377966
19/08/2013,0.15,0.15,0.145,0.15,278500
20/08/2013,0.15,0.15,0.145,0.145,727155
21/08/2013,0.15,0.16,0.15,0.15,1203757
22/08/2013,0.15,0.15,0.15,0.15,95641
23/08/2013,0.15,0.165,0.15,0.155,321965
26/08/2013,0.16,0.165,0.16,0.16,467500
27/08/2013,0.16,0.16,0.15,0.155,647536
28/08/2013,0.15,0.155,0.15,0.15,865668
29/08/2013,0.15,0.15,0.15,0.15,644793
30/08/2013,0.15,0.15,0.145,0.145,116082
02/09/2013,0.14,0.145,0.14,0.145,108725
03/09/2013,0.145,0.145,0.145,0.145,9875
04/09/2013,0.145,0.145,0.145,0.145,0
05/09/2013,0.14,0.15,0.14,0.14,203400
06/09/2013,0.135,0.135,0.13,0.13,408000
09/09/2013,0.13,0.13,0.12,0.125,117300
10/09/2013,0.125,0.13,0.12,0.12,300888
11/09/2013,0.12,0.12,0.115,0.115,97000
12/09/2013,0.115,0.115,0.115,0.115,0
13/09/2013,0.115,0.115,0.115,0.115,0
16/09/2013,0.115,0.115,0.105,0.11,2342368
17/09/2013,0.115,0.115,0.115,0.115,270000
18/09/2013,0.115,0.115,0.115,0.115,34600
19/09/2013,0.11,0.115,0.11,0.115,346235
20/09/2013,0.115,0.115,0.11,0.11,829568
23/09/2013,0.11,0.11,0.1,0.105,474125
24/09/2013,0.11,0.11,0.11,0.11,824136
25/09/2013,0.11,0.115,0.11,0.115,755150
26/09/2013,0.12,0.13,0.11,0.11,350653
27/09/2013,0.125,0.135,0.115,0.115,121000
30/09/2013,0.13,0.13,0.13,0.13,7407
01/10/2013,0.12,0.12,0.12,0.12,200000
02/10/2013,0.115,0.115,0.11,0.11,223403
03/10/2013,0.115,0.115,0.11,0.11,559044
04/10/2013,0.115,0.12,0.115,0.115,73700
07/10/2013,0.11,0.11,0.11,0.11,23166
08/10/2013,0.11,0.11,0.11,0.11,355750
09/10/2013,0.11,0.11,0.105,0.105,386453
10/10/2013,0.11,0.11,0.11,0.11,211034
11/10/2013,0.115,0.115,0.105,0.105,410641
14/10/2013,0.105,0.11,0.105,0.11,85200
15/10/2013,0.115,0.115,0.11,0.11,465860
16/10/2013,0.11,0.11,0.11,0.11,128750
17/10/2013,0.11,0.115,0.105,0.11,168956
18/10/2013,0.12,0.12,0.12,0.12,39900
21/10/2013,0.105,0.12,0.105,0.11,107138
22/10/2013,0.115,0.115,0.11,0.11,100550
23/10/2013,0.12,0.12,0.115,0.115,207500
